CLUE,ANS,POS
Bohemian dance ,polka,2
Welsh area renowned for coal mining ,rhondda,1
Medieval religious enactment ,mystery play,1
Breed of cattle and Channel Island ,guernsey,4
Misty ,foggy,1
Bucket ,pail,1
Acrobat's swing ,trapeze,1
Japanese system of unarmed combat ,karate,3
Henry V's battle ,agincourt,1
Outdo ,surpass,1
Called to mind ,evoked,3
Central block at the top of an arch ,keystone,1
Beer mug ,tankard,5
Occurrence ,event,1
Military group ruling after a coup,junta,1
Norse god of thunder ,thor,1
"Good enough, all right ",adequate,9
"Definitely, positively ",certainly,2
Playground equipment with sloping surface ,slide,1
Tooth ,incisor,10
"Tell, pass on ",impart,17
Sewing links ,stitches,1
Tusk material ,ivory,1
Fluid-filled sac ,cyst,3
Midday ,noon,1
Sound recording ,audio,1
Impede the food basket ,hamper,5
Make rougher,coarsen,6
Request - appeal,plea,3
Without purpose ,aimless,1
Hang things on them ,hooks,1
"Wanted, required ",needed,6
Religious leader of Jewish congregation ,rabbi,1
Pay attention to ,heed,20
Official backing ,endorsement,1
Afternoon nap ,siesta,1
Reminiscences ,memories,1
Isle of Wight resort,ryde,2
Sour ,tart,9
Scamp ,rascal,1
Visual representation ,image,1
Pen point ,nib,1
Sunny season (allegedly) ,summer,1
American state ,hawaii,11
