CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,2
Not convinced ,unpersuaded,6
Approaching ,incoming,6
Primate with a long tail ,monkey,1
Murderous ,homicidal,4
Soft,gentle,1
Crescent shaped lunar appearance ,new moon,6
Push around - deal dishonestly,hustle,3
Muse of history - car ,clio,2
Circled around like earth to sun ,orbited,1
Conjunction ,and,1
Lerner and Loewe musical ,gigi,3
River joining the Thames at Reading ,kennet,1
One - mutual agreement,unity,4
Autocratic ruler ,dictator,1
Existing in fact ,actual,2
