CLUE,ANS,POS
Nauseous when flying,airsick,1
Orderly and clean ,neat,1
Agricultural labourer of low status ,peasant,2
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,2
Stamped addressed envelope (abbr.) ,sae,1
Full of praise ,laudatory,1
Asian country ,vietnam,7
Gun ,firearm,2
Tics ,spasms,2
Miser ,skinflint,5
Beatle ,ringo,4
House or hotel visitors ,guests,1
Hospital-like - strictly objective,clinical,1
This job does not require all of the working week ,part-time,1
Utter with excited cries,whoop,3
Country of Pharaohs ,egypt,1
Gambling house ,casino,1
