CLUE,ANS,POS
Resulting from motion ,kinetic,1
Sell (goods) to the public ,retail,1
Matador ,bullfighter,1
Public speaker ,orator,1
Unity ,oneness,9
Russian river,volga,1
Pain in the mouth,toothache,1
Commonest lead ore ,galena,1
Large constricting snake ,boa,3
Sweet course ,pudding,13
A system of two stars ,binary,1
Religious order member ,monk,2
Percussionist ,drummer,1
Friend ,pal,4
Tragic Shakespeare hero ,romeo,3
Lump (of gold) ,nugget,1
Mormon place of worship ,tabernacle,4
Inhabitant,resident,1
Strip of fabric to absorb perspiration ,sweatband,3
Mollusks with two shells hinged together ,bivalves,1
Coil back to the beginning ,rewind,8
Opposite of creditor,debtor,1
Printed symbol as organisation's emblem ,logo,3
One has outstanding creative or intellectual ability ,genius,1
"Grows, progresses ",develops,1
"Allayed, alleviated ",assuaged,5
Natural environment for an animal ,habitat,1
Decree by authority,edict,4
Backs or approves of ,supports,2
Religious head covering ,turban,3
Brae ,hillside,1
