CLUE,ANS,POS
Nauseous when flying,airsick,1
Anger ,ire,19
Orderly and clean ,neat,2
Agricultural labourer of low status ,peasant,1
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,4
Full of praise ,laudatory,5
Small cake or bread roll ,bun,3
Asian country ,vietnam,4
Brief light fall of rain ,shower,1
Miniature whirpools ,eddies,4
House or hotel visitors ,guests,1
Hospital-like - strictly objective,clinical,1
This job does not require all of the working week ,part-time,1
Gambling house ,casino,1
Strong cord ,rope,1
"Upper class, nobility ",aristocracy,1
Bath ,tub,2
