CLUE,ANS,POS
Pronged implement ,fork,1
Lookalike ,double,3
Dog's lead ,leash,2
Leaf vegetable,spinach,2
Large cat ,lion,1
Engrave ,etch,3
Supporter of hereditary rule ,monarchist,1
High mountain pass ,col,1
Military colour ,khaki,2
Underwear ,lingerie,14
Emitted long loud cries ,howled,3
Winding sheet ,shroud,1
Devout,pious,1
Blackberry plant ,bramble,1
Lock of hair ,tress,1
Bear in story book ,winnie-the-pooh,1
Bird of prey ,falcon,3
"... vera, a soothing plant ",aloe,1
Hairy,hirsute,18
Saves ,rescues,1
Root used as a coffee substitute ,chicory,4
Bribe paid by seller to purchasing agent ,kickback,1
