CLUE,ANS,POS
Places to rear the young?,nests,1
Arab or Muslim at time of the Crusades ,saracen,1
Floor-covering ,carpet,1
Power and prestige ,influence,1
Don't hold on,let go,1
"Sanctuary, asylum ",refuge,2
Intense anger,fury,1
Sailors' dance ,hornpipe,2
Unwelcome intrusion ,invasion,1
Crossbred ,hybrid,1
State of bliss ,nirvana,1
Enthusiastically ,eagerly,3
"Old German kingdom, capital Berlin ",prussia,1
Warlike Hunnish king ,attila,1
Hybridisation ,crossbreeding,1
Woodland plant ,bluebell,7
Cited (anag) - proclamation,edict,1
A French mister ,monsieur,1
Halcyon -- yellow ,golden,5
