CLUE,ANS,POS
Large wild American feline,puma,3
Storyline or piece of land ,plot,2
Present in great quantity ,abundant,3
Formerly British Honduras ,belize,1
Hatred ,enmity,8
Treeless plain ,steppe,2
Flat piece of ceramic,tile,1
Art of designing and making clocks ,horology,1
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,1
Farthest ,endmost,7
Entry into foreign country to conquer it ,invasion,1
Something that motivates ,incentive,11
Large wading bird ,ibis,5
Group of small boats ,flotilla,1
Crystalline carbohydrate ,sugar,1
Sikh headgear ,turban,1
Wind down ,relax,1
Complete set of genetic material of an organism ,genome,1
Gentle ,mild,1
