CLUE,ANS,POS
Ethiopian capital ,addis ababa,1
Patch up or renovate ,revamp,2
One who propitiates by concessions ,appeaser,2
Between Triassic and Cretaceous ,jurassic,1
Capture (slang) ,nab,2
Madness ,insanity,1
Latticework to support plants ,trellis,1
Relating to love ,romantic,1
Insanity ,madness,1
Percussion instrument ,marimba,4
Room at the bottom ,basement,1
Dairy product ,cheese,4
"Flourish, do well ",prosper,2
West African republic,niger,16
Head of abbey ,abbot,1
Material for pottery ,clay,1
The work-shy? ,idlers,15
Large ocean fish ,marlin,2
Ocean ,sea,1
Strong drive for success ,ambition,1
