CLUE,ANS,POS
Thin porridge ,gruel,9
Farthest - to the highest degree,extreme,1
Aim - striker's target,goal,1
Not sorry,unapologetic,3
Ceremonial dinners ,banquets,2
Medical treatment ,therapy,2
Rage ,fury,2
Theft ,larceny,3
Soundless ,silent,2
County of southern England ,dorset,4
Supposed loch monster ,nessie,1
Moral lesson in church ,sermon,1
Group of items of the same kind ,set,2
Andalusian gypsy music ,flamenco,1
Licentious - dissolute ,immoral,2
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,2
Not defeated ,unbeaten,4
Turning machine ,lathe,15
