CLUE,ANS,POS
Temporary discharges of workers ,layoffs,1
Artist's black material ,charcoal,1
Undoes a knot ,unties,9
Great sea ,ocean,1
Main constituent of the air ,nitrogen,2
Greek aubergine-based dish,moussaka,1
Pirouette ,revolve,5
Metallic element ,tin,5
Unparalleled ,unique,9
Actor ,thespian,1
Scandinavian country ,norway,1
Fermented feeding stuff for cattle ,silage,1
Allotted portion ,share,5
Food intake regime ,diet,2
Lack of rainfall,drought,1
Small children ,tots,4
Adherent of Indian religion ,hindu,1
Middle Eastern market ,bazaar,2
Martial art ,karate,1
Word book ,thesaurus,4
