CLUE,ANS,POS
Sloping - likely ,inclined,1
Workplace representative of unionised employees ,shop steward,1
"Exposed, revealed ",uncovered,1
Pet rodent ,gerbil,2
Flying horse of myth ,pegasus,1
State in eastern Germany ,saxony,7
"Tiny organisms, can be good or bad ",bacteria,1
Food cupboard ,larder,2
Beam over a doorway,lintel,6
Usher in ,introduce,2
Deep regret ,remorse,1
Hindu sage or saint ,rishi,3
Not fully developed ,immature,7
Seaside resort in Denbighshire ,rhyl,1
Incompetent or awkward ,inept,1
Personal teacher ,tutor,4
French port ,le havre,3
Gain knowledge ,learn,1
"Refuse, litter ",rubbish,5
US horse race,kentucky derby,1
