CLUE,ANS,POS
Small tower on a castle ,turret,6
"- - Fitzgerald, singer ",ella,1
Marsupial ,wallaby,2
Torment lightly ,tease,1
Region of South America ,patagonia,15
Woven container ,basket,1
Unnatural lack of colour,pallor,14
Something owed,debt,1
Warlike ,bellicose,13
Gather together ,assemble,2
Cowshed ,byre,13
Foe ,enemy,1
Data manipulation program ,spreadsheet,1
Minor argument ,spat,7
(Of a building) encased for repairs in a temporary framework,scaffolded,5
Go up suddenly ,rocket,5
Easing of hostilities ,detente,5
Flow of air or water ,current,3
Obtains ,gets,11
Evaluated ,assessed,1
Nabokov heroine ,lolita,6
Young geese,goslings,1
"Bend, distort ",twist,3
"In yoga, a centre of spiritual power in the body ",chakra,1
Make longer ,extend,4
Frank ,open,2
Absence of sound ,silence,1
Series of eight notes in music ,octave,1
