CLUE,ANS,POS
Conspire - small piece of land,plot,1
Having left the house (to go to a party?),gone out,1
Illness,ailment,6
Jamaica pepper ,allspice,1
Former name of Ho Chi Minh City ,saigon,1
Volcanic matter ,lava,1
- - Bevan (NHS pioneer) ,nye,2
Naval rank ,admiral,11
One-humped camel ,dromedary,1
An informal friend ,pal,2
Round Table king ,arthur,1
Highest part; coin ,crown,2
Two-masted sailing vessel ,ketch,3
Distinctive air or emanation,aura,1
Policy of remaining apart ,isolationism,2
Feline shriek,caterwaul,14
"Fully, wholly ",entirely,1
Part of an act ,scene,3
"Eg, gun ",weapon,1
