CLUE,ANS,POS
Scene of Falklands battle,goose green,11
French impressionist painter ,renoir,2
Composer or performer ,musician,1
Large gun ,cannon,1
Readily apparent ,evident,2
Throw away ,jettison,5
"Behemoths, titans ",giants,2
Ruler ,queen,3
Burial place ,tomb,2
Mental picture; idol ,image,3
Feeling of boredom ,ennui,2
Jealousy ,envy,1
Cutting tools,knives,1
Computer network ,internet,1
Peak ,acme,14
Striped equine ,zebra,1
Rather inferior,mediocre,3
To a small degree ,slightly,1
Carries out orders,obeys,6
