CLUE,ANS,POS
Still up in the air?,undecided,10
Sheaths for guns ,holsters,1
Mitigate; forgive ,excuse,22
Powerful falcon ,peregrine,1
The Taming of the --,shrew,1
Suffer - last,endure,1
South African meat ,biltong,3
Fastened with metal pins ,nailed,15
Take issue with ,disagree,1
Association of sports teams ,league,1
Inflammation of head cavities ,sinusitis,1
Double-dealing ,two-faced,6
Die (sl.) ,kick the bucket,3
Ventilated ,aired,1
Purple,violet,1
Mighty ones grow from little acorns,oaks,1
Elliptical figure,oval,2
Nut ,cashew,4
Frocks ,dresses,1
Room to manoeuvre ,leeway,4
Responsive to stimulus ,reactive,1
Trying experience ,ordeal,2
Complacent ,smug,5
