CLUE,ANS,POS
Group of fish ,shoal,2
Drawings showing how things work ,diagrams,2
Fast-moving stream ,torrent,2
They send unwanted emails in bulk ,spammers,1
In a happy mood ,cheerful,4
Tiny particles ,atoms,1
Bell tower ,belfry,2
"Arrogant pride, from the Greek ",hubris,1
"Alleviates, relieves ",eases,2
Taboo ,banned,5
Magical or medicinal potion ,elixir,1
Continent ,asia,3
Of the third rank or stage ,tertiary,1
Top for bottle or eye protector ,lid,3
Forgetful ,absent-minded,1
(Semi)enclosed area,precinct,6
Event causing great damage ,catastrophe,2
Unpleasant coldness ,chill,1
Small insect ,gnat,6
Totalitarian Russian leader,stalin,1
