CLUE,ANS,POS
Prisoner held as surety ,hostage,2
Persistently avoid ,shun,2
"Foretold, forecast ",predicted,1
Still ,unmoving,4
"Choke, strangle",throttle,3
Saunters ,strolls,3
Cause to feel unhappy ,sadden,2
Deadly ,lethal,2
Measuring sticks ,rulers,1
Close acquaintance ,friend,1
"Devilment, impishness ",mischief,1
Leave out ,omit,2
"Enormous, gigantic ",colossal,1
Imprison ,incarcerate,5
Doubts; reconsideration ,second thoughts,3
Armed soldier (hist.) ,musketeer,2
Stop,cease,1
Astern ,aft,2
Pull out - quotation ,extract,2
Shut ,closed,1
