CLUE,ANS,POS
Towards (river's) source ,upstream,1
Always on the move ,restless,10
"Cautious, wary ",chary,13
Herring's smaller relative,sprat,5
Bad smell,stench,1
Eaters of a meal ,diners,1
Curls or tendrils ,ringlets,9
Snakelike fish ,eel,1
Spherical form of carbon ,buckminsterfullerene,7
Pertaining to sight ,visual,1
Conceal ,hide,1
Mythical giant ,titan,2
Plant tool ,dibber,12
September/March date ,equinox,1
Declared to be untrue ,denied,2
In the Land of Nod ,sleeping,2
Scribe ,writer,1
"Insubstantial, other-worldly",ethereal,1
Sign (cheque) on back ,endorse,1
Jewish republic ,israel,1
Wizardry,magic,1
Cook in an oven ,bake,1
