CLUE,ANS,POS
Get bigger ,grow,2
They decide outcomes of contests ,judges,1
Glass container in the laboratory ,test tube,4
Put on special clothes ,dress up,1
Wrecker ,saboteur,5
Contests or partnerships of equals ,matches,11
Accounts checker,auditor,1
Involving hard work ,laborious,1
Scrubland ,heath,2
With much to do ,busy,1
The immaterial part of a person ,psyche,5
South American pack animal ,llama,1
Polynesian garland ,lei,1
Gains points ,scores,1
Not occupied ,vacant,2
One with no illusions ,realist,1
