CLUE,ANS,POS,FOUND IN
"Prospect, view",vista,1,"Vista - A pleasing or picturesque view, especially one seen through a long, narrow opening such as a valley."
Underground cemetery ,catacomb,1,Catacombs
Of scientists involved in legal investigations,forensic,1,Forensic Scientist
Antelope,impala,4,"Impala - A medium-sized antelope found in eastern and southern Africa, with a striking black ""mane."""
"-- Gwyn, mistress of Charles II ",nell,9,Nell Gwyn - A celebrated actress and one of the most prominent female courtiers at Charles II's court.
George Eliot novel ,daniel deronda,6,"Daniel Deronda - A philosophical novel exploring themes of Jewish identity, politics, and love through the intertwined lives of its protagonists."
Eye problems causing blurred vision ,cataracts,5,Cataracts - The clouding of the natural lens inside your eye which leads to blurred vision and glare sensitivity.
Large deer ,caribou,9,Caribou/Reindeer
"Barricade, railing ",barrier,1,Fence - A barrier used to enclose an area or prevent access.
Heap of combustible material for burning a body ,pyre,1,Cremation Pyre
(Ilustrated) list of items,catalogue,19,Artistic Product Catalogue
Cressida's Shakespearean lover,troilus,1,"Troilus - A character in William Shakespeare's play ""Troilus and Cressida."""
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1,"Dalai Lama - The highest spiritual leader in Tibetan Buddhism, traditionally considered the reincarnation of his predecessors."
One or the other,either,1,Either/or
Monster of Crete,minotaur,1,"Minotaur - A mythical creature with the body of a man and the head of a bull, associated primarily with Greek legend but also linked to Crete due to its connection to the Labyrinth where it was kept."
Circular frame with spokes,wheel,1,Bicycle wheel
Based on logic ,rational,6,Rationality
With a forward motion: in accompaniment,along,17,"Milestone - A significant event, stage, or achievement that marks important progress along a journey or pathway."
Nonsense ,rubbish,18,Piffle - rubbish; trifling matter; worthless things 
-- Welles ,orson,1,Orson (as in Orson Welles)
Oriental mushroom; E ikon (anag.) ,enoki,4,"Enokitake - This small, white, button-shaped mushroom is popular in Japan and East Asian countries for its use in various dishes and medicinal properties."
