CLUE,ANS,POS
Ethiopian capital ,addis ababa,1
Like no other ,unique,2
One who propitiates by concessions ,appeaser,2
Between Triassic and Cretaceous ,jurassic,1
Madness ,insanity,1
Latticework to support plants ,trellis,1
Insanity ,madness,1
Percussion instrument ,marimba,15
Greek waters ,ionian sea,3
Room at the bottom ,basement,1
Examine (quickly) ,scan,1
Dairy product ,cheese,2
"Flourish, do well ",prosper,1
Male relative ,grandson,6
Mr Punch's dog ,toby,1
Head of abbey ,abbot,1
Material for pottery ,clay,1
Treat cruelly ,oppress,9
Snare; carriage ,trap,2
