CLUE,ANS,POS
Moisture condensed at night ,dew,1
Daydream ,fantasy,2
Planet second nearest to the sun ,venus,3
Magnitude ,size,3
Stick out ,protrude,2
Deep red spice,paprika,3
One who watches ,viewer,2
Unrest - upheaval ,turmoil,42
Remains of a prehistoric plant or animal ,fossil,1
Permissive,tolerant,2
An old noisy car ,banger,5
Advise strongly or prod ,urge,1
Avoid or abstain from ,eschew,1
Lloyd Webber musical ,evita,4
Every year ,annually,1
Calling for immediate attention,urgent,2
New England state ,maine,3
"American state, capital Juneau ",alaska,1
