CLUE,ANS,POS
Hopelessness ,despair,1
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,3
Pennant ,banner,4
Small fly ,midge,2
It used to be Constantinople ,istanbul,1
Winner ,champion,1
Art of crafting objects from paper,origami,2
Looks for; is in store for ,awaits,5
Greatly surprised,amazed,8
Storage space for fodder,silo,1
Thin paper or plastic tubes ,straws,1
Odours ,smells,4
Underground room ,cellar,2
Incisive ,penetrating,1
Garden of fruit trees,orchard,1
