CLUE,ANS,POS
"Father, P (radio comms.) ",papa,2
Brother's daughter ,niece,1
Baby frogs ,tadpoles,1
"Bluntly, outspokenly",forthrightly,4
Greek god of commerce and theft,hermes,1
European country ,sweden,9
Very funny ,hilarious,3
Blade of tall marsh grass ,reed,1
Craft or container ,vessel,1
Grossly overweight ,obese,1
Soft-hearted; romantic ,sentimental,1
Lethal or fatal ,deadly,1
Wanderer ,nomad,2
Foe,adversary,2
Proscribed,forbidden,1
"- Sackville-West, English writer ",vita,1
Father ,sire,9
False; pretence ,sham,1
Greyish-white metal used in lamp filaments ,tungsten,1
Troubled -- disturbed ,agitated,1
Action punishable by law ,crime,1
Company emblem ,logo,1
Racquet game ,tennis,1
France's unit of currency,euro,1
Person accompanying another,escort,4
Sweets ,confectionery,5
