CLUE,ANS,POS,FOUND IN
Two times ,twice,10,"Mirror image (though not always twice, can imply similarity or doubling in form)"
Winged god of love ,eros,3,Eros (Greek equivalent of Cupid)
Decisions of courts on issues of fact or law ,findings,8,Findings (of fact)
Qualified - expert ,able,3,Knowledgeable
Automatic machine ,robot,6,Robotic
Desiccating ,drying,1,Drying out
Knickers,drawers,7,Drawers (informal)
Inuit abode,igloo,2,Igloo (a temporary winter shelter made from snow blocks)
Shoves ,pushes,1,Pushes aggressively
"Of one from Warsaw, say ",polish,4,Polish person
Eggs ,ova,1,"Ova (in scientific context, particularly when referring to animals other than humans)"
Untidy state ,mess,4,Messy
"W.M. -, Eng. novelist ",thackeray,2,William Makepeace Thackeray
Having no deviations ,straight,17,Straightforward
Rodent related to the guinea pig ,agouti,13,"Agouti (while not closely related, it's a small mammal like some rodents)"
Dutch painter renowned for his use of light ,vermeer,2,Johannes Vermeer
Trembling poplar ,aspen,1,"Quaking aspen (Populus tremuloides, often called ""trembling"" due to its leaf movement)"
A Mexican river ,rio,1,Rio Grande
