CLUE,ANS,POS
One first exploded in 1952 ,h-bomb,1
Storage surfaces ,shelves,1
Fully grown ,mature,1
Fabric made from silky hair of angora goat ,mohair,2
Respond too strongly ,overreact,1
Spotless ,immaculate,1
Cambridge college ,emmanuel,9
Take a loan of ,borrow,1
Shouts of approval ,cheers,1
Dark blue university?,oxford,1
Object of excessive adoration ,idol,1
Bill - - in 'Oliver Twist' ,sikes,1
Impetuous ,rash,1
Ditty,song,7
Opera by Bizet ,carmen,1
Chirp ,peep,3
Cinema film ,flick,4
Portions of a circle ,arcs,2
Strive - proceed with difficulty,struggle,1
Not having ,without,1
Characteristic of rural life ,rustic,16
