CLUE,ANS,POS
Ill health,sickness,1
Friendly ,affable,11
"Best Actress Oscar winner 1981, for ""On Golden Pond""",katharine hepburn,1
Waves ,rollers,10
Venerate ,respect,5
Absence of difficulty ,ease,1
Near the kidneys,adrenal,3
Creator of dance routines ,choreographer,1
Went in ,entered,1
Immerse ,dip,2
Producing much ,prolific,3
Story with a hidden meaning ,allegory,1
Give way ,yield,1
Indication,sign,1
Wrapped around with string ,twined,11
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
"Identifying, citing ",naming,4
Woodwind instrument,oboe,3
"Serious, formal",solemn,3
Inert gas ,xenon,5
Seat ,chair,1
