CLUE,ANS,POS
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,1
Oriental ,eastern,2
Book of maps ,atlas,1
Inhabit ,occupy,2
Groups of eight ,octets,1
Not at home ,away,1
Competing in a contest of speed ,racing,1
Decorative clasp ,brooch,1
Not recognized ,unknown,1
Penetrate ,pierce,1
Keep in a certain state ,maintain,1
Blessing or good wishes to traveller ,godspeed,11
Inveterate ,habitual,1
Sphere of activity ,domain,1
"Gyrate, reel ",spin,1
Layman ,amateur,1
Liable to break easily ,fragile,2
Image to which people are expected to conform,stereotype,16
Flower container,vase,1
(Of music) not in a key ,atonal,1
Blame for a crime ,accuse,1
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,1
Overland journey by hunters ,safari,3
Female title; panto part ,dame,1
Large bus,double-decker,2
The breastbone ,sternum,1
Raucous - austere - bitter,harsh,13
Lottery ,raffle,1
Short time - magical incantation ,spell,1
