CLUE,ANS,POS
Small peach-like fruit ,apricot,4
Severe flood ,deluge,1
Type of menu ,a la carte,1
Blind guess,shot in the dark,3
Solvers of practical problems using scientific knowledge ,engineers,1
Capacity to become ,potential,3
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,1
Tear into scraps ,shred,1
Empty talk ,hot air,1
Flat raised land ,plateau,1
Burial chamber ,tomb,1
Standard ,norm,1
Inn ,hotel,1
"Considered, held as opinion ",deemed,3
"Wheedle, coax ",cajole,1
Recovery of youth,rejuvenation,6
Folded and filled tortilla ,taco,2
Moon feature ,crater,1
Rebirth in a new body ,reincarnation,1
