CLUE,ANS,POS
"Draw out, evoke",elicit,1
Russian dictator ,stalin,1
"Apply, employ ",use,1
Car (US) ,auto,20
Slogan or memorable expression ,catchword,18
Lie on surface of water,float,1
Facts ,data,4
"Going on and on, interminable ",endless,1
Alter ,amend,3
Fasteners with threaded shanks ,screws,2
Applaud ,cheer,1
Latin poet ,virgil,1
Two-hump camel ,bactrian,3
Male fertilising organ of flowering plants ,stamen,2
Chris - - (women's tennis) ,evert,1
Public fuss,furore,7
Go bad -- turn from liquid into solids,curdle,9
See Danite among those confined by the authorities ,detainees,4
Fasten; level game ,tie,4
Tail vertebrae ,coccyx,14
Firmly fixed or free from uncertainty ,secure,2
Offend(ed),hurt,11
Flee ,escape,5
"Informally, an important person - sounds loud ",big shot,1
Winter sport ,skiing,1
Ownership ,possession,1
Lloyd Webber musical set in Argentina ,evita,6
Pull hard ,yank,3
Simple arithmetic ,addition,1
Accessible to all ,public,1
It connects points of equal air pressure ,isobar,1
Rebound from surface as missile might - hectic or what? ,ricochet,2
Fungus used in baking ,yeast,1
Asian country ,india,3
