CLUE,ANS,POS
Culinary herb ,thyme,4
One bringing charges ,accuser,2
Cymru ,wales,1
Underside,bottom,1
Showing lack of skill in handling delicate situations ,tactless,10
Pill - stone ,tablet,1
Guard ,sentry,4
Possibly,maybe,1
Painful heart condition ,angina,1
European river ,danube,1
Articulate ,eloquent,2
Shaving foam ,lather,1
Undiluted ,neat,11
(Of voice) rough and harsh ,hoarse,2
Long spell of hot weather ,heat wave,1
Iran's capital ,tehran,1
Temporarily inactive ,dormant,1
Blacksmith's block,anvil,1
