CLUE,ANS,POS
Top US horse race ,kentucky derby,1
Bony framework ,skeleton,1
Practical joke,prank,3
Accustomed to home life ,domesticated,1
Money; food ,bread,21
An undertaking with little chance of success ,long shot,3
Investigation of component parts ,analysis,1
Relating to immediate surroundings ,ambient,8
Ooze slowly out ,seep,1
Windless ,calm,1
City at the confluence of the Blue and White Nile ,khartoum,1
Dispenser of vapour for the nose or lungs ,inhaler,1
Pope's diadem ,tiara,1
Slippery fish ,eel,1
Southeast Asian country ,thailand,4
"Lifted the lid, say",opened,1
Greek god of love ,eros,1
Northern Ireland city ,omagh,7
Attacked,assailed,1
Toy bear ,teddy,1
Divided Cypriot city ,nicosia,1
Fireplace ,grate,17
Set of computer instructions ,program,1
Largest Canary island ,tenerife,1
Satan ,lucifer,1
Wild animals; a soccer team ,wolves,4
