CLUE,ANS,POS
Type of nut ,cashew,5
Least fatty ,leanest,1
Without assistance ,unaided,18
More mature ,riper,3
Deliver from danger ,rescue,1
Decayed or corrupt ,rotten,1
Make known to others ,reveal,4
Not very good,mediocre,2
Passenger ship ,liner,4
Salad vegetable ,lettuce,1
Minor argument ,tiff,6
Pluck strings ,strum,1
Precious stone ,sapphire,4
Given to bragging ,boastful,1
Bird's beak ,bill,2
Massacred ,butchered,6
Pharmacist ,dispenser,3
Hill ,tor,6
Tycoon ,magnate,3
Cheerfully willing to do favours ,obliging,1
Wide-brimmed 23 ,sombrero,1
Metal beam,girder,15
