CLUE,ANS,POS
Plunge into liquid ,immerse,5
Canons and creeds ,tenets,2
Brazilian dance ,lambada,19
Back of neck ,nape,2
Never wearying ,tireless,1
Spasm ,paroxysm,8
Morality ,ethics,2
Divine messenger ,angel,1
Whole and complete ,entire,1
"Stress, accentuation ",emphasis,2
Tract of swampy land ,morass,5
Without beginning or end ,eternal,3
Great fear ,terror,1
In foreign parts ,abroad,1
Tourist attraction of Moscow,red square,2
A size of book page ,octavo,3
Cattleman,rancher,2
Small skin spot ,freckle,6
Withdraw (something) gradually ,phase out,1
Deliberately discourteous act ,slight,3
