CLUE,ANS,POS
Tramp ,vagrant,1
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,2
Formal headdress,top hat,1
Oriental ,eastern,3
"Clod, lump ",clump,15
Book of maps ,atlas,1
Inhabit ,occupy,6
Not at home ,away,2
Decorative clasp ,brooch,1
Guide ,pilot,18
Penetrate ,pierce,3
Keep in a certain state ,maintain,1
Blessing or good wishes to traveller ,godspeed,4
Inveterate ,habitual,1
"Gyrate, reel ",spin,2
Oil platform ,drilling rig,1
Liable to break easily ,fragile,1
Flower container,vase,1
(Of music) not in a key ,atonal,1
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,1
Overland journey by hunters ,safari,1
Female title; panto part ,dame,2
Large bus,double-decker,2
The breastbone ,sternum,1
Raucous - austere - bitter,harsh,2
