CLUE,ANS,POS
Farm vehicle ,tractor,1
Palindromic German name ,otto,1
Male relation ,uncle,4
Not damaged in any way,intact,1
Underground cemetery ,catacomb,3
Wartime safety device ,gas mask,1
Giving way ,yielding,2
Forgive ,excuse,2
Antelope,impala,2
Church residence ,parsonage,1
Gift; here ,present,1
Large African mammal,hippopotamus,4
George Eliot novel ,daniel deronda,4
Remunerations ,earnings,11
Chic ,elegant,4
Ball game ,tennis,2
Eye problems causing blurred vision ,cataracts,5
"Stage entertainment with sketches, songs and dance ",revue,4
Gourd fruit ,melon,4
Band of colours in a rainbow ,spectrum,1
Gambling game ,roulette,1
Cressida's Shakespearean lover,troilus,1
Flower arrangement ,bouquet,1
Monster of Crete,minotaur,1
Bought and sold ,traded,6
Side of London associated with Cockneys ,east end,2
"Musical performance, under a lady's window? ",serenade,1
A soft white cheese ,brie,10
Main part of concert hall ,auditorium,1
The concluding part of a performance ,finale,1
Climb ,ascend,1
Charlotte Bronte novel ,jane eyre,1
Adhesive,glue,2
Oriental mushroom; E ikon (anag.) ,enoki,3
