CLUE,ANS,POS
"Experience, perceive ",feel,5
Of abode of the blessed dead in Greek mythology ,elysian,1
"Spoofs, shams ",hoaxes,7
Parliamentary break ,recess,7
Sea inlet ,gulf,4
Inebriated ,drunk,1
Italian sparkling wine ,asti,1
Public occasion ,event,1
Suffer great hunger ,starve,1
"Sickness, ailment ",malady,4
Easy gallop ,canter,1
"Curious, odd ",peculiar,3
"Stranger, outsider ",foreigner,1
Imaginary place where everything is perfect ,utopia,2
Watch chain ,fob,1
Noah's vessel ,ark,1
Out of tune,off-key,2
Type of piano ,upright,2
It may be grizzly or polar ,bear,1
Identical ,same,1
Figure maker ,sculptor,1
Rips; droplets ,tears,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,2
Colouring stick ,crayon,1
Modish ,elegant,10
"Dry, parched ",arid,1
Emaciated ,skeletal,1
Endeavours ,attempts,2
Fault - default ,defect,3
Have meaning ,signify,1
Withdrawal plan,exit strategy,1
