CLUE,ANS,POS
Tight group of like things,cluster,1
Likeness; statue ,image,1
Persistently avoid ,shun,2
"Foretold, forecast ",predicted,1
Still ,unmoving,4
Saunters ,strolls,1
Rich soil ,loam,2
Greek letter E ,epsilon,1
Sea bird ,fulmar,20
Deadly ,lethal,17
"Indira -, Indian PM ",gandhi,1
Bored or discontented ,fed up,3
"Devilment, impishness ",mischief,1
Leave out ,omit,10
"Enormous, gigantic ",colossal,5
Fully developed ,mature,17
Doubts; reconsideration ,second thoughts,11
Armed soldier (hist.) ,musketeer,7
Stop,cease,1
Distraught ,grief-stricken,10
Astern ,aft,2
