CLUE,ANS,POS
Bony framework ,skeleton,1
Practical joke,prank,1
Footprint ,step,7
Any procedure regularly followed ,routine,1
Investigation of component parts ,analysis,3
Ooze slowly out ,seep,1
Windless ,calm,1
Scolded (archaic); assessed ,rated,43
Dispenser of vapour for the nose or lungs ,inhaler,2
Planet ,mars,2
Slippery fish ,eel,1
Southeast Asian country ,thailand,4
"Lifted the lid, say",opened,1
Toy bear ,teddy,1
Fireplace ,grate,8
Set of computer instructions ,program,2
Wild animals; a soccer team ,wolves,1
