CLUE,ANS,POS
Hired murderer ,assassin,1
Stretch of time ,period,2
Troublesome child ,brat,16
Celebrity,star,2
Aviator ,pilot,1
Examination of component parts ,analysis,2
"Cabbage, sprouts etc ",greens,5
Chop or cut with axe ,hew,6
Respect ,deference,20
"Inordinate, unreasonable ",excessive,6
Officials to ensure fair play ,referees,1
Italian wine ,chianti,2
"Disdain, disrespect ",contempt,1
Antagonistic ,hostile,5
Blow air through (grain) to remove chaff ,winnow,1
Newspaper with half-size pages ,tabloid,1
Track performer ,athlete,4
