CLUE,ANS,POS,FOUND IN
Conspire - small piece of land,plot,1,"Enclosure: A fenced or enclosed area, often referring to a small plot for agricultural purposes."
One sharing home or business,partner,8,Professional partnership (for businesses sharing an address)
U2 guitarist ,edge,2,The Edge
Lapse against moral law ,sin,8,Sinful action
Cried out,yelled,7,Yelled in despair
Caveat ,qualification,2,Restriction or qualification
Turn of phrase,idiom,11,"Eye on the ball (idiom, metaphoric use of ""turn"")"
Volcanic matter ,lava,5,Lava fragmentation products
Ore ,mineral,1,Mineral-rich
Highest part; coin ,crown,20,Crown jewel (when used metaphorically to refer to something of great value and importance).
Two-masted sailing vessel ,ketch,5,Fore-and-aft rigged ketch or sloop
Distinctive air or emanation,aura,11,Unique aura
Put on clothes ,dress,1,Dressed
"Eg, gun ",weapon,1,Weaponry
