CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Sesame Street character -- patron saint of sailors ,elmo,3
Intrepid,audacious,8
Large property ,estate,1
Affection,warmth,1
Hamlet's mother ,gertrude,1
Heavenly,celestial,2
Loose casual trousers,slacks,1
Entertains ,amuses,1
Gross mistake,blunder,3
Kinship between women ,sisterhood,1
Faces (sl.) ,mugs,2
Devoid of intelligence,inane,20
Interlace strands of material ,weave,2
Lacking in excitement ,mundane,7
Makes a speech ,orates,1
Local dignitary ,mayor,1
Pass away ,perish,3
As one,together,2
Not guilty ,innocent,1
Without anxiety or responsibilities ,carefree,1
Put back together again ,reassembled,1
Branch of knowledge dealing with material resources ,economics,1
Covert ,stealthy,4
Discourage ,deter,2
Evident - tangible ,palpable,1
Former name for Sri Lanka ,ceylon,1
