CLUE,ANS,POS
Place of worship,temple,4
Self-service meal,buffet,2
Threadlike strands growing from the skin ,hair,1
Sailor from the Arabian Nights ,sinbad,2
"Ancient Asian city, now in Jordan ",petra,1
Dress - clothing,garb,2
Wool from long-haired goats ,angora,4
Hoodlum ,thug,1
Concerted operation to sully someone's name,smear campaign,4
Countrified,rural,1
Means of detecting and locating distant objects,radar,1
Modern Constantinople ,istanbul,1
Ravine ,canyon,2
Very light gas ,helium,1
Endeavours ,attempts,1
Conference participant ,attendee,1
Dot-dash signalling ,morse code,1
"Ballroom dance, originally from Germany",waltz,1
Constantly changing ,dynamic,1
"Small, particular part ",detail,2
Country and porcelain ,china,1
Science of soil and crops ,agronomy,1
Unsightly ,ugly,1
Reacts verbally ,replies,2
Winter sport where stones are slid towards a target,curling,1
Kingdom,monarchy,8
Essence ,gist,13
"Roman Emperor, d. 117",trajan,1
Family relative ,nephew,5
Oneness,unity,1
