CLUE,ANS,POS
"Sphere, globe ",orb,2
Incursion ,raid,3
Type of carpet ,axminster,1
Root vegetable ,carrot,2
"Adieu, so long ",farewell,1
Assisted ,helped,2
Skin complaint ,eczema,2
Calls up from memory ,evokes,4
Eats at drinks party,nibbles,3
Long-necked bird ,emu,1
"Cunning, deceitful ",crafty,2
Immense ,vast,1
Bring charge against ,accuse,1
Place of religious retreat for Hindus ,ashram,1
Former students,alumni,1
Perilous ,risky,2
Curtail ,abridge,5
Earth science ,geology,1
Perpendicular ,vertical,2
German motorway ,autobahn,1
