CLUE,ANS,POS
Locomotive ,engine,1
"Tremendous, gigantic ",enormous,1
Branch of linguistics concerned with meanings ,semantics,1
Synthetic fabric ,nylon,2
Designed to be therapeutic ,remedial,9
"Escargots, to the French ",snails,1
(Of a face) yellowish ,sallow,1
Former name of Istanbul ,constantinople,2
Protection from the rain ,umbrella,1
Cap ,lid,4
Absolutely sure ,certain,2
Male shop worker ,salesman,1
One living at others' expense ,sponger,4
Wish ,hope,8
Acquire ,obtain,1
Stretch of time ,period,8
Feeling guilty ,ashamed,5
"Caribbean country, capital Port-au-Prince ",haiti,1
