CLUE,ANS,POS
"Draw out, evoke",elicit,6
Unit of electrical energy ,kilowatt-hour,2
Russian dictator ,stalin,2
Let-up ,respite,3
"Going on and on, interminable ",endless,1
Fasteners with threaded shanks ,screws,2
Applaud ,cheer,1
Latin poet ,virgil,2
Public fuss,furore,6
"With tender, nostalgic or sad feelings ",sentimental,1
Tail vertebrae ,coccyx,2
Firmly fixed or free from uncertainty ,secure,3
Flee ,escape,1
Winter sport ,skiing,1
Ownership ,possession,1
Lloyd Webber musical set in Argentina ,evita,1
Simple arithmetic ,addition,1
It connects points of equal air pressure ,isobar,1
Rebound from surface as missile might - hectic or what? ,ricochet,2
Fungus used in baking ,yeast,1
Asian country ,india,2
Edible bulb ,onion,2
"Light appliance, popular in the 1960s ",lava lamp,4
Baldness,alopecia,1
Die away ,dwindle,6
"Natural, inborn ",innate,1
Dwell ,reside,1
Glass or plastic vessel ,bottle,8
Plant from a corm,crocus,2
NW US state ,montana,4
Small pointed projectile ,dart,3
Numerous small songbirds ,finches,1
Slight advantage,edge,1
"Praised, lauded ",extolled,47
