CLUE,ANS,POS
Villain ,baddie,3
Fortified wine ,sherry,3
Furthest or highest degree ,extreme,1
Open space (in forest) ,clearing,1
Physical or mental capacity,strength,11
Forthright ,blunt,3
People one doesn't know ,strangers,1
"British monarch, d. 1714",anne,1
Widely known and esteemed ,renowned,1
Come closely together ,huddle,5
Greasy ,oily,1
Low-lying wetlands ,fens,6
Come into view,appear,2
Large crow ,raven,4
Dominion ,empire,7
Extremely unattractive ,ugly,1
"Move first one way, then the other",zigzag,3
Bitter substance from cinchona bark ,quinine,1
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,2
Not convinced ,unpersuaded,10
Fake,spurious,8
Urge on ,impel,10
Murderous ,homicidal,1
Remove skin as from apple ,peel,1
Group of houses ,estate,17
Draw towards one ,attract,1
Lavish meal ,banquet,1
Test consisting of short questions ,quiz,1
Push around - deal dishonestly,hustle,15
Passage taken from book etc ,extract,2
Conjunction ,and,1
Chemical indicator ,litmus,2
Lerner and Loewe musical ,gigi,2
Autocratic ruler ,dictator,3
Put a number to ,quantify,1
