CLUE,ANS,POS
E-mail Cal about the flowering shrub ,camellia,2
Bulgarian capital ,sofia,1
"Rich, luxurious ",opulent,2
"Graceful, refined ",elegant,1
Student maintenance grant ,scholarship,2
"One who follows a polytheistic or pre-Christian religion, but not a Jew",pagan,1
Lucky charm ,talisman,8
Devilish ,diabolical,4
Subject to death ,mortal,1
Et cetera ,and so on,1
Taxonomic category above class ,phylum,3
Vacant ,empty,1
Commercial exchange of goods and services ,trade,19
Extinct elephant ,mammoth,1
Mystify ,perplex,5
Arouse to action ,incite,2
"'Large ursine in the heavens (5,4)' ",great bear,4
Expert in the past of painters etc ,art historian,1
Health resort near a spring ,spa,1
Avoid ,shun,4
Conceal ,hide,1
(Of door) slightly open ,ajar,1
"Death, fate ",doom,6
Toothsome ,tasty,15
Badly made ,shoddy,1
Long letter ,epistle,1
