CLUE,ANS,POS
Tudor houses were often so ,half-timbered,2
One who compensates (another) for harm or loss ,indemnifier,1
T; Argentinian dance ,tango,1
Christmas decoration ,tinsel,6
Disobey ,defy,1
Supporter or fan ,admirer,6
Season ,spring,1
Go away ,depart,1
Musician's aid for pitch ,tuning fork,11
Police rank ,superintendent,6
Radioactive metallic element ,radium,4
"Constraint, coercion ",duress,7
Took a secret look ,peeked,1
Extreme fear ,terror,1
Defame falsely,libel,2
Stops ,ceases,2
Cut down on ,reduce,2
Without pause ,nonstop,4
Weep ,cry,1
Busy insects ,ants,2
Feeling guilt or remorse ,ashamed,2
Hot condiment ,mustard,2
Bird (of peace?) ,dove,1
Unhappy ,sad,1
