CLUE,ANS,POS,FOUND IN
Colour; sad ,blue,1,Blue - A common color associated with feeling down or depressed.
Unintelligent ,stupid,9,Stupidity
One in loco parentis ,guardian,1,Guardianianess  
Regret ,rue,5,Ruefulness
Animal or vegetable pouch,sac,2,Veggie sack
Warm and loving ,ardent,3,Ardent  
Dirge ,lament,6,Lamentation tune
Light-in-pumpkin festival ,halloween,7,HalloweenHues
Decline ,ebb,8,Ebbing
Irish police ,garda,1,Gardaí (official term for members of the Irish Police)
"-- Monroe, US actress ",marilyn,1,Marilynn
