CLUE,ANS,POS,FOUND IN
The original garden? ,eden,1,Garden of Eden
Vincent van . . . . was a great Dutch painter ,gogh,1,Van Gogh
Prickly seed container - regional accent,burr,8,"A West Virginian might say they are ""seed boxes with burrs."""
Increasing threefold ,tripling,8,Ramped up by 200% (which is equivalent to tripling)
Tenant's payment ,rental,12,Housing rental fees
Require ,need,6,Key element needed to satisfy a particular demand or need
Stayed clear of,avoided,1,Avoided entirely
Portending bad things ,ominous,1,Ominous signs
Pretentious; changed ,affected,19,Highfalutin (used to describe language or behavior that is pompous and affected)
The onset of darkness ,nightfall,3,Approaching nightfall
Areas,regions,1,"Locales - Places, regions, or neighborhoods within a city or country."
Put off ,delay,1,Delayed
