CLUE,ANS,POS
Latin for water ,aqua,1
Able to spring back ,resilient,3
A papal ambassador ,nuncio,1
Lazy ,idle,2
North African country ,tunisia,5
Rim ,edge,2
Mexican dollar ,peso,1
Climb ,scale,2
Gained by effort ,earned,2
Non-meat-eater ,vegetarian,1
Uptight ,tense,1
Orca ,killer whale,1
Line across a circle through the centre ,diameter,1
Dig up,unearth,1
Freshwater fish ,carp,3
Bird of prey ,harrier,8
Enormous ,gigantic,1
Requiem ,dirge,2
Carnal ,lustful,2
Furniture used for storage,cupboard,2
Sightseeing traveller,tourist,1
Takes to be the case ,assumes,1
The working class ,proletariat,1
Woodwind player ,oboist,3
Mix together ,blend,10
Fellow-in-arms ,comrade,1
Serviette ,napkin,1
