CLUE,ANS,POS
Arab ruler ,emir,3
Formal written work dealing with a particular subject ,treatise,3
Lie ,fib,5
Moneylender who charges excessive interest ,usurer,2
Card game with four players ,bridge,1
Small food fish ,sprat,6
Inequitable ,unjust,9
Concurred ,agreed,1
Wimbledon game ,tennis,1
Going too fast ,speeding,2
Fire-raising crime ,arson,1
Overwhelming fear ,panic,1
The state of being alone ,solitude,1
Daydreams,reveries,2
Boiling water vapour,steam,1
Lustful woodland god ,satyr,2
Generally liked ,popular,1
Acceptance ,approval,10
