CLUE,ANS,POS
"Abode, home ",residence,3
Retail worker,shop assistant,2
Sense organ ,ear,2
Crewed ,manned,3
Healing ointment ,balm,8
Dissolute -- gratuitously cruel ,wanton,6
The home of sherry ,jerez,3
Small silky-haired spaniel ,maltese,5
Glance over ,scan,6
Set of clothes ,outfit,8
Female sheep ,ewe,1
Cinema attendant ,usher,3
Greek teller of animal tales with a moral ,aesop,1
Deuce ,two,1
Tower of London sparklers ,crown jewels,1
Subdue by greater strength or numbers ,overpower,1
Thing not charged for ,freebie,13
Captain after Moby-Dick ,ahab,1
Noble gas used in illuminated signs ,neon,3
Strokes or fondles ,caresses,1
"Tube for air, cables, etc ",duct,9
