CLUE,ANS,POS
Deferred payment ,credit,7
Not present ,absent,1
A fencing sword ,epee,3
Woody tropical grass ,bamboo,1
Goodbye ,adieu,1
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,10
Absence of emotion or enthusiasm ,apathy,1
Aroused; agitated ,stirred,9
Papal court ,curia,13
Mildly diverted or entertained ,amused,1
Pinpoint in Alecto ,locate,3
Entrust responsibility to an agent ,delegate,1
Too young ,underage,12
Require ,need,2
The Psalmist ,david,1
Public dispute,controversy,1
Cowboys' contest ,rodeo,1
Seawater ,brine,5
Lacking knowledge or awareness ,ignorant,2
Prejudice ,bias,3
Gift ,donation,3
String of beads ,necklace,3
It's used in jam-making ,pectin,2
Period ,era,1
Certificate ,diploma,1
"Rural, countrified ",rustic,4
Study of human and animal behaviour ,psychology,2
Of the mind ,mental,17
Very small ,microscopic,1
Not paid at the scheduled time ,overdue,2
Fastener; propeller ,screw,4
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,2
Withdraw former statement or belief ,recant,2
Mexican monetary unit,peso,1
Annual ,yearly,1
"Another name for Dionysus, Greek god of drink ",bacchus,1
