CLUE,ANS,POS
Characteristic mode of expression ,idiom,1
Locomotive ,engine,1
American (colloq.) ,yank,1
"Tremendous, gigantic ",enormous,1
Cause of disgust ,abomination,20
Synthetic fabric ,nylon,2
"Escargots, to the French ",snails,3
"Bloodless, sickly",anaemic,2
Commands ,orders,2
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
"Annoyed, bored ",fed up,4
One living at others' expense ,sponger,2
Showing forgiveness ,merciful,3
Wish ,hope,5
Acquire ,obtain,2
Stretch of time ,period,4
Wee ,tiny,3
Feeling guilty ,ashamed,3
Pleasure boats ,yachts,1
Established religious ceremony ,rite,2
