CLUE,ANS,POS
Weighty book ,tome,1
Landslide,avalanche,4
Rascal ,scamp,1
Imbibes knowledge ,learns,10
"Uncover, expose to view ",expose,3
Large flightless bird ,ostrich,1
Fond of games ,playful,9
Entertained ,amused,1
Clabbers in popular word game ,scrabble,2
Occurrences ,events,1
International treaty ,pact,3
Missive ,letter,1
Shop assistant ,salesperson,1
Study of language and its structure ,linguistics,1
Shorten ,abridge,1
Reduce by a factor of two ,halve,1
Deliver from harm ,rescue,2
Medieval weapon or kind of spice ,mace,3
Surviving fragment,remnant,1
OT prophet ,ezekiel,3
