CLUE,ANS,POS
Brother's daughter ,niece,1
Baby frogs ,tadpoles,1
Having a material existence ,physical,3
"Bluntly, outspokenly",forthrightly,5
Tynesider ,geordie,1
Greek god of commerce and theft,hermes,1
"Repugnance, revulsion ",horror,8
Very funny ,hilarious,2
Pests such as rats ,vermin,3
Blade of tall marsh grass ,reed,1
Required ,needed,6
Craft or container ,vessel,1
Racing dog ,greyhound,1
Grossly overweight ,obese,1
Soft-hearted; romantic ,sentimental,2
Incorrect ,untrue,7
"Lowest, smallest ",least,5
Lethal or fatal ,deadly,1
Wanderer ,nomad,3
Make less intellectual ,dumb down,2
Having no code of ethics ,amoral,2
River joining Bath with Bristol,avon,1
Foe,adversary,2
Proscribed,forbidden,1
Lyrical poems ,odes,2
Clutch ,grip,1
Carnage,slaughter,2
Father ,sire,4
False; pretence ,sham,3
Greyish-white metal used in lamp filaments ,tungsten,1
Troubled -- disturbed ,agitated,1
Company emblem ,logo,1
Racquet game ,tennis,1
Toughly fibrous ,sinewy,10
Person accompanying another,escort,6
Sweets ,confectionery,2
