CLUE,ANS,POS
Supposition ,theory,10
Stick (to) ,adhere,1
Hardwood ,teak,5
Correspondent ,journalist,2
Put a new product on the market,launch,1
Preparation used in setting hair ,gel,3
Woodland animal -- pester,badger,5
Dog -- tooth,canine,1
Remove unwanted hair ,shave,1
Plumage ,feathers,1
Go in ,enter,1
Irritating ,irksome,9
Hindu body work ,yoga,1
Engage in contemplation ,meditate,2
Doubling up ,duplication,4
Fine-bladed sword,rapier,1
One-storied dwelling ,bungalow,1
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,1
"'Refrain from, stop (6)' ",desist,2
Repugnant,odious,17
"They're from Limassol, say ",cypriots,1
Stir (up public opinion?),agitate,1
Religious official ,cleric,1
"Sea-god, son of Poseidon ",triton,1
Shut ,closed,1
Broadcaster ,newsreader,9
Rubbish dropped ,litter,2
Person unknown ,stranger,1
Highly improper ,scandalous,13
Unexpected failure or error ,glitch,3
Set in the soil for growth ,planted,1
Dance originating in Cuba ,rumba,4
Oration,speech,1
Male relatives ,uncles,5
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Very thin variety of paper,onionskin,16
Reinstate ,restore,1
Cessation of hostilities to allow peace talks ,truce,3
