CLUE,ANS,POS,FOUND IN
Workers' organisations ,unions,2,Trade Unions
Preserve ,keep,7,Keep intact
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1,"Gobi - The Gobi Desert stretches across northern China and southern Mongolia, and 'Gobhi' is Hindi for cauliflower."
Take a pew,sit,9,Position
Relating to verse - based on the metre ,metric,2,Metrical
Curvy,voluptuous,14,Voluptuous (often used to describe an hourglass figure)
Unmoving yet ,still,11,Perpetual stillness
Remain ,stay,1,"Stay behind or remain in place: Linger, Persist, Continue, Endure, Hang around, Hold fast, Keep on, Persevere, Carry on, Sustain, Abide, Stand firm, Tarry, Stick around, Maintain, Remain steadfast, Uphold position, Preserve, and Stay put."
Devil ,demon,2,Demonic
Jupiter is one ,planet,2,Largest planet in our solar system
Wryly satirical ,ironic,2,Ironic humor
Audacity ,rashness,13,Brashness
"James --, fourth US president ",madison,6,"Authored ""The James Madison Papers"""
Right-hand page ,recto,1,Recto leaf
Take over plane by force in flight ,hijack,1,Hijacking
Native and language giving name to a sea ,carib,6,"Caribbean (from the Spanish word 'Caribe', which may have come from an Arawakan language)"
Loop of rope with a slip knot,noose,2,Lasso noose
Polite addition to a request ,please,7,Could you please consider...
Born of closely related people ,inbred,11,Inbred (when discussing the negative connotations)
