CLUE,ANS,POS
Leading Brexiteer's given name ,boris,1
Tight group of like things,cluster,1
"Foretold, forecast ",predicted,1
"Choke, strangle",throttle,5
Greek letter E ,epsilon,2
Deadly ,lethal,3
Seventh sign of zodiac ,libra,1
Part of country surrounded by foreign territory,enclave,1
"Enormous, gigantic ",colossal,6
Stop,cease,1
Shut ,closed,1
Pig ,hog,2
"Italian painter known for his scenes of Venice, d. 1768",canaletto,1
Utter a piercing cry,scream,3
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Refined and graceful ,elegant,1
Ancient Greek author of moral tales ,aesop,1
Rim ,edge,1
Insurance payment,premium,1
Interchangeable words ,synonyms,1
"Mist, light fog ",haze,3
Wager ,bet,1
Voice box ,larynx,1
Rower ,oarsman,2
