CLUE,ANS,POS
Eructate,burp,1
"Depend, bank",rely,2
English novelist ,ford madox ford,18
Act -- rotate ,turn,2
A calling as to priesthood ,vocation,1
Great happiness and exhilaration ,euphoria,2
Soapy froth ,lather,1
Plummet ,fall,2
Coax (into) ,cajole,20
Muse of history,clio,1
Younger or lower in rank ,junior,1
Influenced or touched by an external factor ,affected,1
In a chair ,seated,1
Flat and smooth ,even,3
Third brightest star in the sky - run a caliphate (anag),alpha centauri,16
Bring in to the country ,import,1
Fairly large,ample,13
Under way,in the pipeline,12
Fern with large fronds ,bracken,1
Distinctive sign,trademark,4
Extreme deviation from the mean -- our tile (anag) ,outlier,1
Throw (dice) ,roll,1
Illness ,malady,6
English or Dutch glazed earthenware,delft,1
