CLUE,ANS,POS
Sporty ,athletic,1
Summerhouse ,gazebo,4
"Ale, lager ",beer,1
No longer in existence ,extinct,1
"Bare need to be in Scottish city, oddly ",aberdeen,3
"""Mrs Dalloway"" novelist",virginia woolf,1
Asian wild ass ,onager,1
Exposes ,reveals,1
Men; leather trousers ,chaps,3
Harsh ,severe,7
Horrified,appalled,3
Old school desk feature ,inkwell,1
Shake ,tremble,1
Special skill or knowledge ,expertise,1
Rapidly ,hastily,4
Medicinal or magical beverage ,potion,6
Flower ,blossom,3
Babe ,infant,1
One living somewhere ,resident,1
Grown-ups ,adults,1
Upper house ,senate,1
"'Mythical god, half man, half goat (3)' ",pan,1
Swindler -- crib ,cheat,4
Froth ,foam,1
Soldier serving on land and sea ,marine,1
Deep gorge or ravine ,canyon,2
Inside ,internal,2
Sensory appendages on insects ,antennae,1
Hunting hound,beagle,3
